x,y
0.10041029,0.31857864
0.10015802,0.31855753
0.09990587,0.31853624
0.09965383,0.31851479
0.09940190,0.31849316
0.09915009,0.31847136
0.09889839,0.31844939
0.09864681,0.31842725
0.09839534,0.31840494
0.09814398,0.31838246
0.09789274,0.31835980
0.09764161,0.31833698
0.09739059,0.31831398
0.09713969,0.31829082
0.09688890,0.31826748
0.09663823,0.31824397
0.09638767,0.31822029
0.09613722,0.31819644
0.09588689,0.31817242
0.09563667,0.31814823
0.09538657,0.31812387
0.09513658,0.31809933
0.09488670,0.31807463
0.09463694,0.31804975
0.09438729,0.31802471
0.09413775,0.31799949
0.09388833,0.31797410
0.09363902,0.31794854
0.09338983,0.31792281
0.09314075,0.31789691
0.09289178,0.31787084
0.09264293,0.31784459
0.09239419,0.31781818
0.09214556,0.31779159
0.09189705,0.31776484
0.09164866,0.31773791
0.09140037,0.31771081
0.09115220,0.31768354
0.09090415,0.31765610
0.09065621,0.31762849
0.09040838,0.31760071
0.09016066,0.31757275
0.08991306,0.31754463
0.08966558,0.31751633
0.08941820,0.31748787
0.08917095,0.31745923
0.08892380,0.31743042
0.08867677,0.31740144
0.08842985,0.31737229
0.08818305,0.31734297
0.08793636,0.31731348
0.08768978,0.31728382
0.08744332,0.31725398
0.08719697,0.31722398
0.08695074,0.31719380
0.08670462,0.31716346
0.08645861,0.31713294
0.08621272,0.31710225
0.08596694,0.31707139
0.08572128,0.31704036
0.08547572,0.31700916
0.08523029,0.31697779
0.08498496,0.31694624
0.08473975,0.31691453
0.08449466,0.31688264
0.08424968,0.31685059
0.08400481,0.31681836
0.08376005,0.31678596
0.08351541,0.31675339
0.08327089,0.31672065
0.08302647,0.31668774
0.08278217,0.31665466
0.08253799,0.31662140
0.08229392,0.31658798
0.08204996,0.31655439
0.08180612,0.31652062
0.08156239,0.31648668
0.08131877,0.31645257
0.08107527,0.31641829
0.08083188,0.31638384
0.08058861,0.31634922
0.08034545,0.31631443
0.08010240,0.31627947
0.07985947,0.31624434
0.07961665,0.31620903
0.07937394,0.31617355
0.07913135,0.31613791
0.07888887,0.31610209
0.07864651,0.31606610
0.07840426,0.31602994
0.07816212,0.31599361
0.07792010,0.31595711
0.07767819,0.31592044
0.07743640,0.31588359
0.07719472,0.31584658
0.07695315,0.31580939
0.07671170,0.31577204
0.07647036,0.31573451
0.07622914,0.31569681
0.07598802,0.31565894
0.07574703,0.31562090
0.07550614,0.31558269
0.07526537,0.31554431
0.07502472,0.31550575
0.07478417,0.31546703
0.07454375,0.31542814
0.07430343,0.31538907
0.07406323,0.31534983
0.07382314,0.31531042
0.07358317,0.31527085
0.07334331,0.31523110
0.07310357,0.31519117
0.07286394,0.31515108
0.07262442,0.31511082
0.07238501,0.31507039
0.07214572,0.31502978
0.07190655,0.31498901
0.07166749,0.31494806
0.07142854,0.31490694
0.07118970,0.31486565
0.07095098,0.31482419
0.07071238,0.31478256
0.07047388,0.31474076
0.07023550,0.31469879
0.06999724,0.31465664
0.06975909,0.31461433
0.06952105,0.31457184
0.06928312,0.31452919
0.06904531,0.31448636
0.06880762,0.31444336
0.06857004,0.31440019
0.06833257,0.31435685
0.06809521,0.31431334
0.06785797,0.31426966
0.06762084,0.31422581
0.06738383,0.31418178
0.06714693,0.31413759
0.06691015,0.31409322
0.06667348,0.31404868
0.06643692,0.31400397
0.06620047,0.31395910
0.06596414,0.31391405
0.06572793,0.31386883
0.06549182,0.31382343
0.06525584,0.31377787
0.06501996,0.31373214
0.06478420,0.31368623
0.06454855,0.31364016
0.06431302,0.31359391
0.06407760,0.31354749
0.06384230,0.31350090
0.06360710,0.31345414
0.06337203,0.31340721
0.06313706,0.31336011
0.06290221,0.31331284
0.06266748,0.31326539
0.06243285,0.31321778
0.06219834,0.31316999
0.06196395,0.31312204
0.06172967,0.31307391
0.06149550,0.31302561
0.06126145,0.31297714
0.06102751,0.31292850
0.06079368,0.31287969
0.06055997,0.31283071
0.06032637,0.31278156
0.06009289,0.31273223
0.05985952,0.31268274
0.05962626,0.31263307
0.05939312,0.31258323
0.05916009,0.31253323
0.05892718,0.31248305
0.05869438,0.31243270
0.05846169,0.31238218
0.05822911,0.31233148
0.05799666,0.31228062
0.05776431,0.31222959
0.05753208,0.31217838
0.05729996,0.31212701
0.05706796,0.31207546
0.05683607,0.31202374
0.05660429,0.31197185
0.05637263,0.31191979
0.05614108,0.31186756
0.05590964,0.31181516
0.05567832,0.31176259
0.05544711,0.31170985
0.05521602,0.31165693
0.05498504,0.31160385
0.05475418,0.31155059
0.05452342,0.31149716
0.05429279,0.31144356
0.05406226,0.31138979
0.05383185,0.31133585
0.05360155,0.31128174
0.05337137,0.31122746
0.05314130,0.31117301
0.05291135,0.31111838
0.05268151,0.31106359
0.05245178,0.31100862
0.05222217,0.31095348
0.05199267,0.31089818
0.05176328,0.31084270
0.05153401,0.31078705
0.05130485,0.31073123
0.05107581,0.31067523
0.05084687,0.31061907
0.05061806,0.31056274
0.05038936,0.31050623
0.05016077,0.31044956
0.04993229,0.31039271
0.04970393,0.31033569
0.04947568,0.31027850
0.04924755,0.31022114
0.04901953,0.31016361
0.04879162,0.31010591
0.04856383,0.31004804
0.04833615,0.30999000
0.04810859,0.30993178
0.04788114,0.30987340
0.04765380,0.30981484
0.04742658,0.30975611
0.04719947,0.30969721
0.04697247,0.30963814
0.04674559,0.30957890
0.04651883,0.30951949
0.04629217,0.30945991
0.04606563,0.30940016
0.04583921,0.30934023
0.04561289,0.30928014
0.04538670,0.30921987
0.04516061,0.30915944
0.04493464,0.30909883
0.04470878,0.30903805
0.04448304,0.30897710
0.04425741,0.30891598
0.04403190,0.30885469
0.04380650,0.30879322
0.04358121,0.30873159
0.04335603,0.30866978
0.04313097,0.30860781
0.04290603,0.30854566
0.04268120,0.30848334
0.04245648,0.30842085
0.04223187,0.30835820
0.04200738,0.30829536
0.04178301,0.30823236
0.04155874,0.30816919
0.04133459,0.30810585
0.04111056,0.30804233
0.04088664,0.30797865
0.04066283,0.30791479
0.04043913,0.30785076
0.04021555,0.30778656
0.03999209,0.30772220
0.03976874,0.30765766
0.03954550,0.30759294
0.03932237,0.30752806
0.03909936,0.30746301
0.03887647,0.30739778
0.03865368,0.30733239
0.03843101,0.30726682
0.03820846,0.30720109
0.03798602,0.30713518
0.03776369,0.30706910
0.03754147,0.30700285
0.03731937,0.30693643
0.03709739,0.30686984
0.03687552,0.30680307
0.03665376,0.30673614
0.03643211,0.30666903
0.03621058,0.30660176
0.03598917,0.30653431
0.03576786,0.30646669
0.03554667,0.30639891
0.03532560,0.30633095
0.03510464,0.30626282
0.03488379,0.30619451
0.03466305,0.30612604
0.03444243,0.30605740
0.03422193,0.30598858
0.03400153,0.30591960
0.03378126,0.30585044
0.03356109,0.30578111
0.03334104,0.30571162
0.03312110,0.30564195
0.03290128,0.30557211
0.03268157,0.30550209
0.03246198,0.30543191
0.03224249,0.30536156
0.03202313,0.30529104
0.03180387,0.30522034
0.03158473,0.30514947
0.03136571,0.30507844
0.03114679,0.30500723
0.03092799,0.30493585
0.03070931,0.30486430
0.03049074,0.30479258
0.03027228,0.30472069
0.03005394,0.30464862
0.02983571,0.30457639
0.02961759,0.30450399
0.02939959,0.30443141
0.02918170,0.30435866
0.02896393,0.30428575
0.02874627,0.30421266
0.02852872,0.30413940
0.02831129,0.30406597
0.02809397,0.30399236
0.02787677,0.30391859
0.02765967,0.30384465
0.02744270,0.30377053
0.02722583,0.30369625
0.02700908,0.30362179
0.02679245,0.30354716
0.02657593,0.30347237
0.02635952,0.30339740
0.02614323,0.30332226
0.02592704,0.30324695
0.02571098,0.30317146
0.02549503,0.30309581
0.02527919,0.30301999
0.02506346,0.30294399
0.02484785,0.30286782
0.02463235,0.30279149
0.02441697,0.30271498
0.02420170,0.30263830
0.02398654,0.30256145
0.02377150,0.30248443
0.02355657,0.30240724
0.02334176,0.30232988
0.02312706,0.30225234
0.02291247,0.30217464
0.02269800,0.30209676
0.02248364,0.30201871
0.02226940,0.30194050
0.02205527,0.30186211
0.02184125,0.30178355
0.02162734,0.30170482
0.02141355,0.30162592
0.02119988,0.30154684
0.02098632,0.30146760
0.02077287,0.30138819
0.02055953,0.30130860
0.02034631,0.30122884
0.02013321,0.30114892
0.01992021,0.30106882
0.01970734,0.30098855
0.01949457,0.30090811
0.01928192,0.30082750
0.01906938,0.30074671
0.01885696,0.30066576
0.01864465,0.30058464
0.01843245,0.30050334
0.01822037,0.30042188
0.01800840,0.30034024
0.01779655,0.30025843
0.01758481,0.30017645
0.01737318,0.30009430
0.01716167,0.30001198
0.01695027,0.29992949
0.01673898,0.29984683
0.01652781,0.29976399
0.01631675,0.29968099
0.01610581,0.29959781
0.01589498,0.29951447
0.01568426,0.29943095
0.01547366,0.29934726
0.01526317,0.29926340
0.01505280,0.29917937
0.01484254,0.29909517
0.01463239,0.29901079
0.01442236,0.29892625
0.01421244,0.29884154
0.01400264,0.29875665
0.01379294,0.29867159
0.01358337,0.29858637
0.01337390,0.29850097
0.01316455,0.29841540
0.01295532,0.29832966
0.01274619,0.29824375
0.01253719,0.29815767
0.01232829,0.29807141
0.01211951,0.29798499
0.01191084,0.29789839
0.01170229,0.29781163
0.01149385,0.29772469
0.01128553,0.29763758
0.01107731,0.29755030
0.01086922,0.29746285
0.01066123,0.29737523
0.01045336,0.29728744
0.01024561,0.29719948
0.01003796,0.29711134
0.00983044,0.29702304
0.00962302,0.29693456
0.00941572,0.29684592
0.00920853,0.29675710
0.00900146,0.29666811
0.00879450,0.29657895
0.00858766,0.29648962
0.00838092,0.29640012
0.00817431,0.29631045
0.00796780,0.29622060
0.00776141,0.29613059
0.00755514,0.29604040
0.00734897,0.29595005
0.00714293,0.29585952
0.00693699,0.29576882
0.00673117,0.29567795
0.00652546,0.29558691
0.00631987,0.29549570
0.00611439,0.29540432
0.00590903,0.29531276
0.00570377,0.29522104
0.00549864,0.29512914
0.00529361,0.29503708
0.00508870,0.29494484
0.00488391,0.29485243
0.00467922,0.29475985
0.00447465,0.29466710
0.00427020,0.29457418
0.00406586,0.29448109
0.00386163,0.29438783
0.00365752,0.29429439
0.00345352,0.29420079
0.00324963,0.29410701
0.00304586,0.29401307
0.00284220,0.29391895
0.00263866,0.29382466
0.00243523,0.29373020
0.00223191,0.29363557
0.00202871,0.29354077
0.00182562,0.29344580
0.00162265,0.29335065
0.00141979,0.29325534
0.00121704,0.29315985
0.00101441,0.29306420
0.00081189,0.29296837
0.00060948,0.29287237
0.00040719,0.29277620
0.00020501,0.29267986
0.00000295,0.29258335
-0.00019900,0.29248667
-0.00040084,0.29238981
-0.00060256,0.29229279
-0.00080417,0.29219560
-0.00100567,0.29209823
-0.00120705,0.29200069
-0.00140831,0.29190298
-0.00160947,0.29180511
-0.00181051,0.29170706
-0.00201143,0.29160883
-0.00221225,0.29151044
-0.00241294,0.29141188
-0.00261353,0.29131315
-0.00281400,0.29121424
-0.00301435,0.29111517
-0.00321460,0.29101592
-0.00341473,0.29091650
-0.00361474,0.29081691
-0.00381464,0.29071715
-0.00401443,0.29061722
-0.00421410,0.29051712
-0.00441366,0.29041685
-0.00461311,0.29031640
-0.00481244,0.29021579
-0.00501166,0.29011500
-0.00521076,0.29001405
-0.00540975,0.28991292
-0.00560863,0.28981162
-0.00580739,0.28971015
-0.00600604,0.28960851
-0.00620458,0.28950670
-0.00640300,0.28940472
-0.00660130,0.28930257
-0.00679950,0.28920024
-0.00699758,0.28909775
-0.00719554,0.28899508
-0.00739340,0.28889224
-0.00759113,0.28878924
-0.00778876,0.28868606
-0.00798627,0.28858271
-0.00818367,0.28847919
-0.00838095,0.28837549
-0.00857812,0.28827163
-0.00877517,0.28816760
-0.00897211,0.28806339
-0.00916894,0.28795902
-0.00936566,0.28785447
-0.00956225,0.28774975
-0.00975874,0.28764486
-0.00995511,0.28753980
-0.01015137,0.28743457
-0.01034752,0.28732917
-0.01054355,0.28722360
-0.01073946,0.28711786
-0.01093527,0.28701194
-0.01113095,0.28690586
-0.01132653,0.28679960
-0.01152199,0.28669317
-0.01171734,0.28658657
-0.01191257,0.28647980
-0.01210769,0.28637286
-0.01230270,0.28626575
-0.01249759,0.28615847
-0.01269237,0.28605102
-0.01288703,0.28594339
-0.01308158,0.28583560
-0.01327602,0.28572763
-0.01347034,0.28561950
-0.01366455,0.28551119
-0.01385865,0.28540271
-0.01405263,0.28529406
-0.01424650,0.28518524
-0.01444025,0.28507625
-0.01463389,0.28496708
-0.01482742,0.28485775
-0.01502083,0.28474824
-0.01521413,0.28463857
-0.01540731,0.28452872
-0.01560038,0.28441870
-0.01579334,0.28430852
-0.01598618,0.28419816
-0.01617891,0.28408762
-0.01637153,0.28397692
-0.01656403,0.28386605
-0.01675642,0.28375501
-0.01694869,0.28364379
-0.01714085,0.28353241
-0.01733290,0.28342085
-0.01752483,0.28330912
-0.01771665,0.28319723
-0.01790835,0.28308516
-0.01809994,0.28297292
-0.01829142,0.28286050
-0.01848278,0.28274792
-0.01867403,0.28263517
-0.01886517,0.28252225
-0.01905619,0.28240915
-0.01924710,0.28229588
-0.01943789,0.28218245
-0.01962857,0.28206884
-0.01981914,0.28195506
-0.02000959,0.28184111
-0.02019993,0.28172699
-0.02039015,0.28161270
-0.02058026,0.28149823
-0.02077026,0.28138360
-0.02096014,0.28126880
-0.02114991,0.28115382
-0.02133957,0.28103867
-0.02152911,0.28092336
-0.02171854,0.28080787
-0.02190785,0.28069221
-0.02209705,0.28057638
-0.02228614,0.28046037
-0.02247511,0.28034420
-0.02266397,0.28022786
-0.02285271,0.28011134
-0.02304135,0.27999466
-0.02322986,0.27987780
-0.02341827,0.27976078
-0.02360656,0.27964358
-0.02379473,0.27952621
-0.02398279,0.27940867
-0.02417074,0.27929096
-0.02435857,0.27917307
-0.02454630,0.27905502
-0.02473390,0.27893680
-0.02492139,0.27881840
-0.02510877,0.27869984
-0.02529604,0.27858110
-0.02548319,0.27846219
-0.02567023,0.27834311
-0.02585715,0.27822386
-0.02604396,0.27810444
-0.02623065,0.27798485
-0.02641724,0.27786509
-0.02660370,0.27774515
-0.02679006,0.27762505
-0.02697630,0.27750477
-0.02716243,0.27738432
-0.02734844,0.27726371
-0.02753434,0.27714292
-0.02772012,0.27702196
-0.02790579,0.27690083
-0.02809135,0.27677953
-0.02827679,0.27665805
-0.02846212,0.27653641
-0.02864734,0.27641460
-0.02883244,0.27629261
-0.02901743,0.27617045
-0.02920230,0.27604813
-0.02938706,0.27592563
-0.02957171,0.27580296
-0.02975624,0.27568012
-0.02994066,0.27555711
-0.03012497,0.27543393
-0.03030916,0.27531057
-0.03049323,0.27518705
-0.03067720,0.27506335
-0.03086105,0.27493949
-0.03104478,0.27481545
-0.03122841,0.27469124
-0.03141191,0.27456686
-0.03159531,0.27444231
-0.03177859,0.27431759
-0.03196175,0.27419270
-0.03214481,0.27406764
-0.03232775,0.27394240
-0.03251057,0.27381700
-0.03269328,0.27369142
-0.03287588,0.27356568
-0.03305836,0.27343976
-0.03324073,0.27331367
-0.03342299,0.27318741
-0.03360513,0.27306098
-0.03378716,0.27293438
-0.03396907,0.27280761
-0.03415087,0.27268066
-0.03433256,0.27255355
-0.03451413,0.27242626
-0.03469559,0.27229881
-0.03487694,0.27217118
-0.03505817,0.27204338
-0.03523929,0.27191541
-0.03542029,0.27178727
-0.03560118,0.27165896
-0.03578196,0.27153048
-0.03596262,0.27140182
-0.03614317,0.27127300
-0.03632360,0.27114400
-0.03650392,0.27101484
-0.03668413,0.27088550
-0.03686422,0.27075599
-0.03704420,0.27062631
-0.03722407,0.27049646
-0.03740382,0.27036644
-0.03758345,0.27023625
-0.03776298,0.27010589
-0.03794239,0.26997536
-0.03812168,0.26984465
-0.03830087,0.26971377
-0.03847993,0.26958273
-0.03865889,0.26945151
-0.03883773,0.26932012
-0.03901646,0.26918856
-0.03919507,0.26905683
-0.03937357,0.26892493
-0.03955195,0.26879286
-0.03973023,0.26866061
-0.03990838,0.26852820
-0.04008643,0.26839561
-0.04026436,0.26826286
-0.04044217,0.26812993
-0.04061988,0.26799683
-0.04079746,0.26786356
-0.04097494,0.26773012
-0.04115230,0.26759651
-0.04132955,0.26746273
-0.04150668,0.26732878
-0.04168370,0.26719465
-0.04186060,0.26706036
-0.04203740,0.26692589
-0.04221407,0.26679125
-0.04239064,0.26665645
-0.04256709,0.26652147
-0.04274342,0.26638632
-0.04291965,0.26625100
-0.04309575,0.26611550
-0.04327175,0.26597984
-0.04344763,0.26584401
-0.04362340,0.26570800
-0.04379905,0.26557183
-0.04397459,0.26543548
-0.04415001,0.26529896
-0.04432533,0.26516227
-0.04450052,0.26502541
-0.04467561,0.26488838
-0.04485058,0.26475118
-0.04502543,0.26461381
-0.04520018,0.26447627
-0.04537480,0.26433855
-0.04554932,0.26420067
-0.04572372,0.26406261
-0.04589801,0.26392438
-0.04607218,0.26378598
-0.04624624,0.26364741
-0.04642019,0.26350867
-0.04659402,0.26336976
-0.04676774,0.26323068
-0.04694134,0.26309143
-0.04711483,0.26295200
-0.04728821,0.26281241
-0.04746147,0.26267264
-0.04763462,0.26253271
-0.04780765,0.26239260
-0.04798057,0.26225232
-0.04815338,0.26211187
-0.04832607,0.26197125
-0.04849865,0.26183046
-0.04867112,0.26168949
-0.04884347,0.26154836
-0.04901571,0.26140705
-0.04918783,0.26126558
-0.04935984,0.26112393
-0.04953174,0.26098211
-0.04970352,0.26084013
-0.04987519,0.26069797
-0.05004674,0.26055564
-0.05021819,0.26041313
-0.05038951,0.26027046
-0.05056073,0.26012762
-0.05073183,0.25998460
-0.05090281,0.25984142
-0.05107368,0.25969806
-0.05124444,0.25955453
-0.05141509,0.25941084
-0.05158562,0.25926697
-0.05175603,0.25912293
-0.05192633,0.25897871
-0.05209652,0.25883433
-0.05226660,0.25868978
-0.05243656,0.25854506
-0.05260641,0.25840016
-0.05277614,0.25825509
-0.05294576,0.25810986
-0.05311527,0.25796445
-0.05328466,0.25781887
-0.05345394,0.25767312
-0.05362310,0.25752720
-0.05379215,0.25738111
-0.05396109,0.25723484
-0.05412991,0.25708841
-0.05429862,0.25694181
-0.05446721,0.25679503
-0.05463569,0.25664808
-0.05480406,0.25650097
-0.05497232,0.25635368
-0.05514046,0.25620622
-0.05530848,0.25605859
-0.05547639,0.25591079
-0.05564419,0.25576281
-0.05581188,0.25561467
-0.05597945,0.25546636
-0.05614690,0.25531787
-0.05631425,0.25516921
-0.05648147,0.25502039
-0.05664859,0.25487139
-0.05681559,0.25472222
-0.05698248,0.25457288
-0.05714925,0.25442337
-0.05731591,0.25427368
-0.05748246,0.25412383
-0.05764889,0.25397381
-0.05781521,0.25382361
-0.05798141,0.25367325
-0.05814750,0.25352271
-0.05831348,0.25337200
-0.05847934,0.25322112
-0.05864509,0.25307007
-0.05881073,0.25291885
-0.05897625,0.25276746
-0.05914165,0.25261590
-0.05930695,0.25246416
-0.05947213,0.25231226
-0.05963719,0.25216018
-0.05980215,0.25200794
-0.05996698,0.25185552
-0.06013171,0.25170293
-0.06029632,0.25155017
-0.06046082,0.25139724
-0.06062520,0.25124414
-0.06078947,0.25109087
-0.06095362,0.25093742
-0.06111767,0.25078381
-0.06128159,0.25063002
-0.06144541,0.25047607
-0.06160911,0.25032194
-0.06177269,0.25016764
-0.06193616,0.25001317
-0.06209952,0.24985853
-0.06226277,0.24970372
-0.06242590,0.24954874
-0.06258892,0.24939358
-0.06275182,0.24923826
-0.06291461,0.24908276
-0.06307728,0.24892710
-0.06323984,0.24877126
-0.06340229,0.24861525
-0.06356463,0.24845907
-0.06372685,0.24830272
-0.06388895,0.24814620
-0.06405094,0.24798951
-0.06421282,0.24783265
-0.06437459,0.24767561
-0.06453624,0.24751841
-0.06469777,0.24736103
-0.06485920,0.24720349
-0.06502051,0.24704577
-0.06518170,0.24688788
-0.06534278,0.24672982
-0.06550375,0.24657159
-0.06566461,0.24641319
-0.06582535,0.24625462
-0.06598597,0.24609587
-0.06614648,0.24593696
-0.06630688,0.24577787
-0.06646717,0.24561862
-0.06662734,0.24545919
-0.06678740,0.24529959
-0.06694734,0.24513982
-0.06710717,0.24497988
-0.06726688,0.24481977
-0.06742648,0.24465949
-0.06758597,0.24449904
-0.06774535,0.24433841
-0.06790461,0.24417762
-0.06806375,0.24401665
-0.06822279,0.24385551
-0.06838170,0.24369421
-0.06854051,0.24353273
-0.06869920,0.24337108
-0.06885778,0.24320926
-0.06901624,0.24304726
-0.06917459,0.24288510
-0.06933282,0.24272277
-0.06949095,0.24256026
-0.06964895,0.24239759
-0.06980685,0.24223474
-0.06996463,0.24207172
-0.07012229,0.24190853
-0.07027985,0.24174517
-0.07043729,0.24158164
-0.07059461,0.24141794
-0.07075182,0.24125407
-0.07090892,0.24109003
-0.07106590,0.24092581
-0.07122277,0.24076143
-0.07137953,0.24059687
-0.07153617,0.24043214
-0.07169270,0.24026724
-0.07184911,0.24010217
-0.07200541,0.23993693
-0.07216160,0.23977152
-0.07231767,0.23960594
-0.07247363,0.23944019
-0.07262947,0.23927426
-0.07278521,0.23910817
-0.07294082,0.23894190
-0.07309633,0.23877547
-0.07325172,0.23860886
-0.07340699,0.23844208
-0.07356215,0.23827513
-0.07371720,0.23810801
-0.07387213,0.23794072
-0.07402696,0.23777325
-0.07418166,0.23760562
-0.07433625,0.23743781
-0.07449073,0.23726984
